GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100194,1610612744,Warriors,GSW,Golden State,240.000000:00,38,90,0.422,9,39,0.231,17,25,0.68,11,38,49,31,8,7,15,17,102,-4.0
0022100194,1610612766,Hornets,CHA,Charlotte,240.000000:00,42,88,0.477,14,36,0.389,8,12,0.667,4,35,39,23,10,2,11,21,106,4.0
