GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100876,1610612764,Wizards,WAS,Washington,240.000000:00,39,91,0.429,17,37,0.459,13,16,0.813,12,32,44,25,7,3,12,20,108,-5.0
0022100876,1610612754,Pacers,IND,Indiana,240.000000:00,45,83,0.542,4,20,0.2,19,29,0.655,7,33,40,30,9,6,11,14,113,5.0
