GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101078,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,48,93,0.516,17,37,0.459,10,14,0.714,10,32,42,23,5,4,11,26,123,-9.0
0022101078,1610612738,Celtics,BOS,Boston,240.000000:00,44,86,0.512,15,40,0.375,29,34,0.853,6,36,42,22,8,7,8,18,132,9.0
