GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100097,1612709927,Herd,WIS,Wisconsin,240.000000:00,51,94,0.543,15,39,0.385,9,14,0.643,13,42,55,24,8,3,18,18,133,21.0
2022100097,1612709921,Nets,LIN,Long Island,240.000000:00,39,93,0.419,15,49,0.306,11,14,0.786,8,32,40,22,8,1,14,20,112,-21.0
