GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022101017,1610612740,Pelicans,NOP,New Orleans,240.000000:00,48,93,0.516,10,32,0.313,24,34,0.706,14,31,45,30,17,3,10,20,130,25.0
0022101017,1610612745,Rockets,HOU,Houston,240.000000:00,39,77,0.506,12,31,0.387,15,25,0.6,9,30,39,24,3,4,24,26,105,-25.0
