GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100718,1610612747,Lakers,LAL,Los Angeles,240.000000:00,42,89,0.472,12,38,0.316,10,10,1.0,5,28,33,23,12,9,8,19,106,10.0
0022100718,1610612751,Nets,BKN,Brooklyn,240.000000:00,37,88,0.42,7,27,0.259,15,22,0.682,18,36,54,20,5,2,18,12,96,-10.0
