GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,STARTERS_BENCH,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2052100127,1612709903,Stars,SLC,Salt Lake City,Starters,143.000000:40,26,64,0.406,8,23,0.348,8,8,1.0,9,25,34,10,7,6,13,13,74
2052100127,1612709903,Stars,SLC,Salt Lake City,Bench,61.000000:40,9,16,0.563,4,9,0.444,2,2,1.0,1,12,13,10,2,1,6,7,26
2052100127,1612709905,Lakers,SBL,South Bay,Starters,145.000000:36,28,63,0.444,10,26,0.385,7,14,0.5,7,23,30,15,8,6,7,9,77
2052100127,1612709905,Lakers,SBL,South Bay,Bench,89.000000:34,14,30,0.467,6,14,0.429,6,9,0.667,4,8,12,14,9,3,8,8,44
